"","odds_ratio","ci_low","ci_high"
"11651",Inf,NA,Inf
"11652",0.926713947990544,0.117579594307729,7.30397775614513
"11653",Inf,NA,Inf
"11654",0.315273132664437,0.16310762851298,0.609396072312692
"11655",1.93091537132988,0.5713499133782,6.52565806686313
"11656",Inf,NA,Inf
"11657",7.71891891891892,1.03766622674306,57.4189539384495
"11658",Inf,NA,Inf
"11659",1.48435575264844,0.71711729431515,3.07245692983137
"11660",0.48444976076555,0.105331359663422,2.22812628124935
"11661",Inf,NA,Inf
"11662",Inf,NA,Inf
"11663",Inf,NA,Inf
"11664",Inf,NA,Inf
"11665",Inf,NA,Inf
"11666",Inf,NA,Inf
"11667",Inf,NA,Inf
"11668",Inf,NA,Inf
"11669",Inf,NA,Inf
"11670",Inf,NA,Inf
"11671",Inf,NA,Inf
"11672",Inf,NA,Inf
"11673",Inf,NA,Inf
"11674",Inf,NA,Inf
"11675",Inf,NA,Inf
"11676",Inf,NA,Inf
"11677",Inf,NA,Inf
"11678",Inf,NA,Inf
"11679",Inf,NA,Inf
"11680",Inf,NA,Inf
"11681",Inf,NA,Inf
"11682",Inf,NA,Inf
"11683",Inf,NA,Inf
"11684",Inf,NA,Inf
"11685",Inf,NA,Inf
"11686",Inf,NA,Inf
"11687",Inf,NA,Inf
"11688",Inf,NA,Inf
"11689",Inf,NA,Inf
"11690",Inf,NA,Inf
"11691",Inf,NA,Inf
"11692",Inf,NA,Inf
"11693",Inf,NA,Inf
"11694",Inf,NA,Inf
"11695",Inf,NA,Inf
"11696",Inf,NA,Inf
"11697",18.525,4.17537826234888,82.1903079044496
"11698",6.13333333333333,1.04149934627562,36.1188683529167
"11699",2.6969696969697,0.739862744189069,9.83107421410324
"11700",0.515873015873016,0.125632914308617,2.11827425934087
"11701",0.612745098039216,0.0713238712900886,5.26410791197845
"11702",7.93650793650794,2.01229001924939,31.3017296829554
"11703",0.354782608695652,0.0436073184821744,2.88645814083581
"11704",19.1304347826087,4.88984619287532,74.8435677802875
"11705",0.0621019108280255,0.0150500881218417,0.256254136007018
"11706",3.81818181818182,0.906489406209282,16.0823858467999
"11707",0.498915401301518,0.109919009949766,2.26454530266978
"11708",3.86111111111111,0.399174890096748,37.347486984295
"11709",0.651041666666667,0.0756573502952184,5.6023010333062
"11710",0.451476793248945,0.0887652058943338,2.29629721227698
"11711",Inf,NA,Inf
"11712",Inf,NA,Inf
"11713",0.743589743589744,0.145193811770306,3.80819058353933
"11714",2.144,0.393819390220669,11.6721931782595
"11715",3.80555555555556,0.39339639421398,36.8133854285976
"11716",0.172602739726027,0.0482152150182008,0.617890135918395
"11717",1.38378378378378,0.257858344222359,7.42600580189768
"11718",0.0629370629370629,0.011851190759581,0.334234253038373
"11719",0.034994068801898,0.00413551064049634,0.29611454491748
"11720",0.0297723292469352,0.0078727890331942,0.112589272372294
"11721",11.2,1.73174652038565,72.4355432641867
"11722",1.6258064516129,0.30111186783471,8.7782877410767
"11723",2.76086956521739,0.644155541675673,11.8331680207472
"11724",0.82,0.154571755598938,4.35008321794994
"11725",7.83333333333333,0.706254189810312,86.88247375579
"11726",0.365079365079365,0.0766590954706144,1.73864486645089
"11727",Inf,NA,Inf
"11728",6.12257405515833,3.56935345157358,10.5021577631579
"11729",21.2786885245902,2.68411522698556,168.689697362594
"11730",5.90909090909091,1.57058949498673,22.232006188349
"11731",3.60958639350599,1.91031799256021,6.82039010412187
"11732",23.1136363636364,10.960969579977,48.7402306933085
"11733",28.5483870967742,6.60333601187808,123.42403966135
"11734",3.17447916666667,1.80326959668054,5.5883590552134
"11735",0.267832647462277,0.124357491154406,0.576839612802939
"11736",1.2525837122778,0.708368946179566,2.21489940337661
"11737",1.09803921568627,0.484996005390093,2.48597948392413
"11738",10.1967799642218,5.04421180942992,20.6126002568688
"11739",0.229333333333333,0.0880461221845335,0.597343488536018
"11740",1.66197183098592,0.326547510084057,8.45864776699619
"11741",2.47159090909091,1.07155163375218,5.70085605722066
"11742",8.28235294117647,4.91554997331482,13.9551770635251
"11743",19.5641025641026,10.4603615141717,36.5909064060712
"11744",2.19093406593407,0.951929266382772,5.0425932375318
"11745",Inf,NA,Inf
"11746",1.13725490196078,0.309904978102906,4.17337185078831
"11747",0.868852459016393,0.41598152421795,1.81475510711218
"11748",0.876716417910448,0.5098928832836,1.50743754743919
"11749",6.94117647058824,0.760255612452866,63.3733312936704
"11750",Inf,NA,Inf
"11751",Inf,NA,Inf
